Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - BDN0044,Ordinary Non AC Seater 2+3,19:00,01:30,06h 30m,INR 411,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,INR 411,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - KSB0005,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,INR 505,24 Seats available,"2.2
75",https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,06:30,08h 15m,759,17 Seats available,"4.5
197",https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
RSRTC - 194214,Express Non AC Seater 2+3,17:10,21:30,04h 20m,INR 333,32 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,AC Seater (2+2),13:50,19:00,05h 10m,INR 458.04,6 Seats available,4.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),13:55,18:10,04h 15m,INR 440.18,10 Seats available,4.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,523,1 Seat available,"3.9
241",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),15:15,19:30,04h 15m,INR 500,16 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),15:30,20:20,04h 50m,INR 483.04,15 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),16:00,20:40,04h 40m,531,3 Seats available,"3.7
254",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),16:30,21:05,04h 35m,395,6 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),17:00,21:35,04h 35m,539,3 Seats available,"3.9
252",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,AC Seater (2+2),17:00,22:25,05h 25m,INR 454.46,13 Seats available,"4.3
24",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),14:00,17:00,03h 00m,INR 440,25 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:30,01:15,03h 45m,629,26 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,485,37 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,02:40,04h 25m,INR 549,35 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),22:15,02:15,04h 00m,INR 549,29 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,02:15,04h 00m,759,33 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:55,01h 55m,391,18 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,629,42 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,495,22 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,02:45,04h 20m,INR 490,34 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,17:00,02:00,09h 00m,1141,41 Seats available,1.4,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Fouji travels,A/C Seater / Sleeper (2+1),23:00,06:50,07h 50m,INR 399,21 Seats available,"4.3
1112",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),23:20,07:00,07h 40m,INR 431,28 Seats available,"4.6
1295",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
AdLaxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,06:30,08h 30m,684,32 Seats available,"4.3
81",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:50,07:30,07h 40m,INR 500,25 Seats available,"4.6
1377",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Fouji travels,VE A/C Seater / Sleeper (2+1),23:30,07:30,08h 00m,INR 399,28 Seats available,"4.4
1155",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:40,07:15,07h 35m,INR 381,25 Seats available,"4.5
336",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
AdFouji travels,A/C Seater / Sleeper (2+1),23:55,07:55,08h 00m,INR 399,25 Seats available,"3.8
690",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,INR 499,25 Seats available,"4.7
1587",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:45,07:45,08h 00m,INR 500,36 Seats available,"4.6
984",https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,INR 891,30 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),15:25,19:55,04h 30m,INR 449,24 Seats available,"4.2
234",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),23:50,04:10,04h 20m,664,30 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BT Travels,A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,569,2 Seats available,"4.5
85",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),22:20,01:50,03h 30m,INR 799,12 Seats available,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,05:20,06h 20m,INR 999,17 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,855,6 Seats available,"4.2
13",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:00,19:00,04h 00m,INR 495,2 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:00,02:10,04h 10m,INR 999,25 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:50,04h 20m,769,9 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 450,18 Seats available,"4.6
307",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,INR 399,18 Seats available,"3.5
412",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Goyal Travels,A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,INR 450,18 Seats available,"2.0
163",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - BLY0049,Janrath AC Seater 2+3,17:00,22:30,05h 30m,INR 417,47 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,INR 486,33 Seats available,"3.9
52",https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,15:00,21:15,06h 15m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0115,Janrath AC Seater 2+2,15:31,21:09,05h 38m,INR 578,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,16:00,21:30,05h 30m,INR 390,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0143,Janrath AC Seater 2+3,16:20,22:20,06h 00m,INR 493,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0008,Janrath AC Seater 2+2,17:00,23:30,06h 30m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - KSB0919,Shatabdi AC Seater 2+2,17:01,23:30,06h 29m,INR 570,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - GRH0126,Ordinary Non AC Seater 2+3,17:30,00:16,06h 46m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0095,Ordinary Non AC Seater 2+3,17:30,23:06,05h 36m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0745,Ordinary Non AC Seater 2+3,17:35,23:10,05h 35m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MRD0148,Janrath AC Seater 2+2,18:03,23:30,05h 27m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0067,Janrath AC Seater 2+2,18:30,00:15,05h 45m,INR 578,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,19:00,01:15,06h 15m,INR 390,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRD0155,Janrath AC Seater 2+2,19:31,01:15,05h 44m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,20:02,01:00,04h 58m,INR 396,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - RKD0036,Janrath AC Seater 2+2,20:30,02:00,05h 30m,INR 570,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0077,Ordinary Non AC Seater 2+3,21:30,02:30,05h 00m,INR 323,36 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,INR 486,40 Seats available,"2.5
21",https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - BLY0079,Ordinary Non AC Seater 2+3,23:00,04:00,05h 00m,INR 323,51 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
NueGo,Electric A/C Seater (2+2),14:25,19:30,05h 05m,284,9 Seats available,"4.0
164",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),15:25,20:50,05h 25m,284,15 Seats available,"3.9
137",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),16:25,21:30,05h 05m,284,24 Seats available,"4.2
135",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),17:25,23:15,05h 50m,284,43 Seats available,"4.0
118",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:50,04h 50m,INR 480,19 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),18:00,21:20,03h 20m,INR 499,11 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),18:25,23:30,05h 05m,284,38 Seats available,"3.9
114",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Sleeper (2+1),18:30,21:50,03h 20m,INR 334.82,13 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 390,24 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Hans Travels (I) Private Limited,A/C Sleeper (2+1),19:30,23:15,03h 45m,INR 300,27 Seats available,"3.8
14",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 550,13 Seats available,"4.5
258",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,INR 699,28 Seats available,"4.4
43",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),21:00,03:10,06h 10m,INR 649,34 Seats available,"4.4
21",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),16:15,01:21,09h 06m,1139,15 Seats available,4.4,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,INR 399,23 Seats available,"3.9
447",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,INR 550,17 Seats available,"3.9
184",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,INR 499,18 Seats available,"3.7
49",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:05,23:50,07h 45m,464,28 Seats available,"3.1
19",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),16:05,23:30,07h 25m,INR 899,4 Seats available,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),16:00,23:25,07h 25m,INR 400,29 Seats available,"2.3
18",https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
FlixBus,AC Seater (2+2),17:15,20:50,03h 35m,INR 732.14,8 Seats available,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),17:55,20:15,02h 20m,INR 492.86,15 Seats available,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:15,03h 00m,539,6 Seats available,"4.4
47",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,INR 649,17 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,INR 500,14 Seats available,3.5,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,04:00,04h 05m,809,16 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:50,03h 50m,INR 499,2 Seats available,4.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,INR 550,40 Seats available,4.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,INR 899,17 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rahul Travels,AshokLeyland Stile A/C,23:50,04:00,04h 10m,INR 826,30 Seats available,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,INR 702,20 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),18:30,23:50,05h 20m,INR 900,20 Seats available,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,900,30 Seats available,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:00,22:40,03h 40m,INR 1000,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:01,22:41,03h 40m,INR 1000,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,630,14 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,23:40,04h 30m,INR 1300,34 Seats available,3.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:30,00:30,05h 00m,INR 1000,36 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,00:57,04h 57m,INR 699,6 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:00,23:50,03h 50m,INR 1300,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
UPSRTC - SJP0254,Ordinary Non AC Seater 2+3,00:02,07:22,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
UPSRTC - SJP0473,Ordinary Non AC Seater 2+3,00:33,08:03,07h 30m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
UPSRTC - SJP0258,Ordinary Non AC Seater 2+3,01:00,08:20,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
UPSRTC - SJP0607,Ordinary Non AC Seater 2+3,02:34,10:04,07h 30m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
UPSRTC - SJP0265,Ordinary Non AC Seater 2+3,03:00,10:20,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,05:15,07h 00m,759,24 Seats available,"4.6
88",https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
UPSRTC - SJP0263,Ordinary Non AC Seater 2+3,15:00,22:20,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0271,Ordinary Non AC Seater 2+3,16:01,23:21,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0032,Ordinary Non AC Seater 2+3,16:30,00:30,08h 00m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0278,Ordinary Non AC Seater 2+3,17:31,00:51,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,18:00,01:03,07h 03m,INR 550,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0610,Ordinary Non AC Seater 2+3,18:45,02:45,08h 00m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,19:40,04:00,08h 20m,INR 567,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0281,Ordinary Non AC Seater 2+3,19:45,03:05,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,19:58,05:16,09h 18m,INR 532,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - STD0368,Ordinary Non AC Seater 2+3,20:01,04:40,08h 39m,INR 563,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - HDD0005,Janrath AC Seater 2+2,20:45,05:30,08h 45m,INR 789,35 Seats available,"4.0
17",https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,21:28,06:30,09h 02m,INR 563,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07h 30m,INR 791,25 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0288,Ordinary Non AC Seater 2+3,21:45,05:05,07h 20m,INR 584,52 Seats available,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
FlixBus,Bharat Benz A/C Sleeper (2+1),20:30,02:40,06h 10m,INR 454.46,7 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
FlixBus,A/C Sleeper (2+1),18:30,00:40,06h 10m,INR 440.18,11 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,INR 349,25 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,03:45,05h 45m,INR 649,1 Seat available,"4.1
7",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),16:00,22:00,06h 00m,INR 699,8 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),16:00,22:50,06h 50m,INR 800,12 Seats available,4.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),16:00,22:50,06h 50m,INR 498,15 Seats available,4.1,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
