Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,350.0,12 Seats available,"3.6
196",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,05:00,07h 45m,333.0,22 Seats available,"3.6
117",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Navrang Travels,A/C Sleeper (2+1),19:00,01:50,06h 50m,475.0,11 Seats available,"3.4
27",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Lake City Travels,NON A/C Sleeper (2+2),22:00,04:30,06h 30m,400.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Radhey Travels,NON AC Seater / Sleeper 2+1,21:30,05:30,08h 00m,350.0,9 Seats available,"3.8
98",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Babu Travels,Non A/C Seater / Sleeper (2+1),21:30,05:15,07h 45m,350.0,10 Seats available,"3.9
123",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shree Laxmi Yatra,NON A/C Sleeper (2+1),19:35,02:00,06h 25m,540.0,10 Seats available,3.2,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,400.0,17 Seats available,"2.7
216",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:25,05:35,06h 10m,766.0,9 Seats available,"4.8
26",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04:15,04h 25m,900.0,3 Seats available,"4.4
23",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,A/C Seater / Sleeper (2+1),22:00,03:19,05h 19m,360.0,14 Seats available,"4.2
12",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Parshwanath Travel Pvt. Ltd,A/C Sleeper (2+1),19:30,00:30,05h 00m,514.0,12 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),19:00,23:55,04h 55m,499.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Ashok Travels Mandsaur Group,NON A/C Sleeper (2+1),23:30,02:15,02h 45m,600.0,10 Seats available,4.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:10,05h 40m,630.0,21 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
SURYAVANSHI TRAVELS,A/C Sleeper (2+1),20:20,01:20,05h 00m,650.0,16 Seats available,4.6,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,A/C Seater / Sleeper (2+1),20:10,01:35,05h 25m,720.0,32 Seats available,4.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,499.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,523.0,14 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
RATHORE TRAVELS AGENCY,A/C Semi Sleeper (2+2),19:20,22:40,03h 20m,360.0,21 Seats available,"3.9
28",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,523.0,12 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,A/C Seater / Sleeper (2+1),22:45,03:55,05h 10m,381.0,28 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Rathore Travels Madho,A/C Seater / Sleeper (2+1),20:15,00:00,03h 45m,400.0,39 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,NON A/C Seater/ Sleeper (2+1),23:30,03:40,04h 10m,350.0,40 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Amar Travels,A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,381.0,43 Seats available,2.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,400.0,11 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
AMBIKA TRAVELS AND CARGO,NON A/C Sleeper (2+1),21:05,02:25,05h 20m,899.0,27 Seats available,4.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Sethi Yatra Company,A/C Seater/Sleeper (2+1),18:30,20:50,02h 20m,925.0,2 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Rajat Travels,A/C Sleeper (2+1),18:30,22:05,03h 35m,1545.0,2 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Metro Travels,A/C Sleeper (2+1),18:45,22:45,04h 00m,1203.0,37 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
NueGo,Electric A/C Seater (2+2),19:00,23:15,04h 15m,451.0,1 Seat available,"4.2
32",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Tiwari Travels,A/C Seater / Sleeper (2+1),19:15,23:15,04h 00m,4000.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,600.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
SKT Radhika Travels,Non A/C Seater / Sleeper (2+1),19:30,23:45,04h 15m,523.0,4 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Shri mahavir tour and travels,AC Sleeper (2+1),19:50,23:40,03h 50m,1200.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Hans Travels (I) Private Limited,A/C Seater / Sleeper (2+1),20:30,00:30,04h 00m,450.0,34 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Sethi Yatra Company,A/C Seater / Sleeper (2+1),20:30,00:20,03h 50m,602.0,17 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,01:50,04h 20m,400.0,32 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Mansoori tour and travels,NON A/C Sleeper (1+2),19:00,01:10,06h 10m,630.0,10 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,19:00,00:59,05h 59m,300.0,15 Seats available,2.7,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
janta shatabdi travels,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,416.0,41 Seats available,"1.0
11",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,20:00,01:50,05h 50m,300.0,23 Seats available,2.7,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,02:00,05h 45m,450.0,24 Seats available,"1.6
5",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,03:30,06h 30m,449.0,32 Seats available,1.0,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,462.0,16 Seats available,"2.7
30",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,01:30,04h 15m,699.0,22 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),22:15,03:15,05h 00m,449.0,25 Seats available,2.6,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,265.0,41 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,250.0,20 Seats available,"4.1
39",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:00,05h 00m,800.0,8 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,400.0,18 Seats available,"3.9
103",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Sleeper (2+1),19:05,23:42,04h 37m,399.0,17 Seats available,"3.9
70",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,250.0,34 Seats available,"3.1
112",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,600.0,14 Seats available,"3.8
40",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,370.0,22 Seats available,"3.0
54",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
M R Travels,AC Sleeper (2+1),18:45,23:45,05h 00m,494.0,29 Seats available,"3.0
26",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,300.0,21 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Express Line,Volvo A/C Seater (2+2),18:30,22:50,04h 20m,486.0,8 Seats available,"4.5
288",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),18:30,20:00,01h 30m,429.0,21 Seats available,"4.5
92",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:35,20:45,02h 10m,429.0,20 Seats available,"3.2
11",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Suman sabir,Non AC Seater (2+3),18:50,22:00,03h 10m,111.0,61 Seats available,1.2,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,22:15,02h 45m,400.0,36 Seats available,"2.2
9",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Suman sabir,Non AC Seater (2+3),21:00,23:59,02h 59m,111.0,54 Seats available,1.2,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Pammi Travels,A/C Sleeper (2+1),21:00,23:59,02h 59m,950.0,11 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Pammi Travels,Non A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,550.0,17 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,21:30,03h 00m,500.0,54 Seats available, ,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Satadal Travels,A/C Seater (2+2),05:55,09:30,03h 35m,167.0,35 Seats available,"3.7
106",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Diamond City Service,A/C Executive (2+3),06:30,10:15,03h 45m,170.0,30 Seats available,"4.5
460",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Droupadi City Service,A/C Seater (2+3),07:00,09:35,02h 35m,160.0,58 Seats available,"3.0
41",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Droupadi Bus Service,Non AC Seater (2+3),07:15,10:15,03h 00m,121.0,54 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Gogol City Service,AC Seater (2+3),07:50,10:45,02h 55m,148.0,43 Seats available,"4.1
227",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
KRISHNAKALI,A/C Seater (2+3),06:25,09:15,02h 50m,169.0,60 Seats available,"2.5
31",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
WBTC (CTC) Habra- Barasat- Haldia - 180|07:40,Non AC Seater (2+3),07:40,10:45,03h 05m,97.0,48 Seats available,"4.2
31",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Gogol City Service,AC Seater (2+3),12:50,15:35,02h 45m,148.0,61 Seats available,"4.0
165",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Gogol City Service,AC Seater (2+3),13:30,16:15,02h 45m,143.0,56 Seats available,"4.2
278",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Satadal Travels,A/C Seater (2+2),14:55,18:15,03h 20m,167.0,44 Seats available,"3.8
74",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Diamond City Service,A/C Executive (2+3),15:10,18:55,03h 45m,170.0,49 Seats available,"4.5
380",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi City Service,A/C Seater (2+3),15:20,18:10,02h 50m,160.0,60 Seats available,"3.1
67",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi Paribahan,A/C Seater (2+3),14:10,16:58,02h 48m,160.0,61 Seats available,"2.6
28",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
KRISHNAKALI,A/C Seater (2+3),14:45,17:30,02h 45m,165.0,61 Seats available,"2.6
54",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi Bus Service,Non AC Seater (2+3),16:20,19:10,02h 50m,121.0,54 Seats available,"2.2
22",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Swapna Paribahan,Non AC Seater (2+3),16:55,21:25,04h 30m,150.0,20 Seats available,New,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,08:15,03h 15m,150.0,52 Seats available,"3.1
26",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 05:15 (ASN DEPOT) - 481,Non AC Seater (2+3),05:15,09:00,03h 45m,155.0,43 Seats available,"3.4
135",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - ASANSOL - 05:30 (HOWRAH DEPOT) - 776,Non AC Seater (2+3),05:30,09:00,03h 30m,150.0,52 Seats available,"2.5
10",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 05:40 - 301,Non AC Seater (2+3),05:40,09:25,03h 45m,155.0,41 Seats available,"4.0
61",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),06:00,09:30,03h 30m,150.0,52 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 06:00 (BEL DEPOT) - 1093,Non AC Seater (2+3),06:00,09:45,03h 45m,155.0,51 Seats available,"3.6
64",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - ASANSOL - 06:15 (HOWRAH DEPOT) - 405,Non AC Seater (2+3),06:15,09:45,03h 30m,150.0,52 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 06:15 (BEL DEPOT) - 303,Non AC Seater (2+3),06:15,10:00,03h 45m,155.0,48 Seats available,"4.1
74",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - ASANSOL - 06:30 (ASANSOL DEPOT) - 272,Non AC Seater (2+3),06:30,10:45,04h 15m,150.0,52 Seats available,"1.5
7",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - DURGAPUR - A/C - 06:35 (DGP DEPOT) - 1649,AC Seater (2+2),06:35,10:35,04h 00m,300.0,33 Seats available,"3.7
91",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:00,09:15,03h 15m,486.0,25 Seats available,"4.6
389",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:30,09:45,03h 15m,486.0,21 Seats available,"4.2
246",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:30,10:15,03h 45m,486.0,46 Seats available,"4.9
147",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),07:00,10:30,03h 30m,486.0,33 Seats available,"4.3
343",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo 9600 A/C Seater (2+2),07:05,10:20,03h 15m,486.0,44 Seats available,"4.6
284",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),07:40,11:40,04h 00m,486.0,35 Seats available,"4.3
154",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C Seater (2+2),07:45,11:45,04h 00m,486.0,30 Seats available,"4.6
285",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo A/C Seater (2+2),08:15,12:15,04h 00m,486.0,43 Seats available,"4.8
102",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),08:15,12:15,04h 00m,486.0,26 Seats available,"4.4
180",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),08:30,12:30,04h 00m,486.0,23 Seats available,"4.3
268",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - BISHNUPUR - VIA - ARAMBAG - 06:25 (ARM D - 3610,Non AC Seater (2+3),06:25,08:55,02h 30m,76.0,52 Seats available,"4.2
56",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 07:30 - 574,Non AC Seater (2+3),07:30,10:00,02h 30m,95.0,51 Seats available,"4.3
138",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 08:30 - 575,Non AC Seater (2+3),08:30,11:00,02h 30m,95.0,51 Seats available,"4.1
142",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 09:30 (ARM DEPOT) - 1909,Non AC Seater (2+3),09:30,12:00,02h 30m,95.0,51 Seats available,"4.1
59",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 10:30 (ARM DEPOT) - 1310,Non AC Seater (2+3),10:30,13:00,02h 30m,95.0,52 Seats available,"4.4
32",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-DIGHA - ARAMBAG - VIA - KOLKATA - 05:40 - 1308,Non AC Seater (2+3),11:00,13:30,02h 30m,95.0,52 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 11:30 - 579,Non AC Seater (2+3),11:30,14:00,02h 30m,95.0,52 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 12:30 - 580,Non AC Seater (2+3),12:30,15:00,02h 30m,95.0,50 Seats available,"4.6
33",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 14:30 - 582,Non AC Seater (2+3),14:30,17:00,02h 30m,95.0,52 Seats available,"3.7
102",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 15:30 - 583,Non AC Seater (2+3),15:30,18:00,02h 30m,95.0,52 Seats available,"3.4
97",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 16:30 - 584,Non AC Seater (2+3),16:30,19:00,02h 30m,95.0,52 Seats available,"4.3
94",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,20:00,02h 30m,95.0,52 Seats available,"4.2
173",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
WBTC (CTC) KOLKATA - JOYRAMBATI - BISHNUPUR - 123|06:00,Non AC Seater (2+3),06:00,09:00,03h 00m,69.0,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
BASUNDHARA TRAVELS,Non AC Seater (2+3),07:35,10:10,02h 35m,92.0,16 Seats available,New,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-MIDNAPUR - KOLKATA - 04:40 (MID DEPOT) - 864,Non AC Seater (2+3),04:40,00:00,19h 20m,110.0,41 Seats available,"4.5
40",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:10 (MID DEPOT) - 3210,Non AC Seater (2+3),05:10,00:00,18h 50m,110.0,38 Seats available,"4.2
36",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:30 (MID DEPOT) - 1220,Non AC Seater (2+3),05:30,00:00,18h 30m,110.0,18 Seats available,"4.2
68",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - 07:15 (MID DEPOT) - 951,Non AC Seater (2+3),07:15,00:00,16h 45m,118.0,50 Seats available,"3.3
71",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 08:15 (MID DEPOT) - 866,Non AC Seater (2+3),08:15,00:00,15h 45m,110.0,50 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),08:40,00:00,15h 20m,110.0,51 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 10:00 (MID DEPOT) - 3169,Non AC Seater (2+3),10:00,00:00,14h 00m,110.0,52 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),10:45,00:00,13h 15m,110.0,52 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
