Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,06:15,08h 35m,INR 700,5 Seats available,"4.4
293",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:00,05:45,08h 45m,INR 1100,10 Seats available,"4.3
257",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:50,05:45,08h 55m,INR 850,10 Seats available,"4.2
151",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),20:45,05:30,08h 45m,INR 890,8 Seats available,"4.0
75",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),20:45,06:00,09h 15m,INR 450,6 Seats available,"4.2
220",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,A/C Sleeper (2+1),21:30,06:15,08h 45m,INR 900,7 Seats available,"4.2
76",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:15,05:15,09h 00m,INR 1045,13 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Mozo travels,A/C Sleeper (2+1),20:35,04:50,08h 15m,INR 1170,16 Seats available,"4.0
15",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
LUCKY TRAVELS,A/C Sleeper (2+1),22:30,06:05,07h 35m,INR 999,5 Seats available,"4.0
18",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:10,06:00,08h 50m,INR 470,9 Seats available,"3.6
205",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 2869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,21:30,03h 00m,INR 281,29 Seats available,"4.2
52",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3324,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,23:00,04h 00m,INR 281,34 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 24275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,22:50,03h 30m,INR 281,34 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 27133,METRO LUXURY A/C,19:40,22:45,03h 05m,INR 383,27 Seats available,"4.4
70",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 27093,METRO LUXURY A/C,20:20,00:10,03h 50m,INR 383,29 Seats available,"4.0
27",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2217,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,00:30,04h 00m,INR 281,34 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:15,05h 15m,INR 281,29 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3189,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:20,01:15,03h 55m,INR 239,35 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 4870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,02:00,04h 15m,INR 281,18 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3326,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,02:00,04h 10m,INR 281,34 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 24281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,02:15,04h 15m,INR 281,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3354,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,01:10,03h 10m,INR 281,34 Seats available,"4.2
24",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 23887,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:10,02:00,03h 50m,INR 269,35 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3438,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,01:50,03h 10m,INR 281,2 Seats available,"4.4
17",https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,03:00,04h 15m,INR 281,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:50,03:45,03h 55m,INR 5000,1 Seat available,New,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Sai Sree Travels,A/C Sleeper (2+1),23:50,04:00,04h 10m,INR 1999,30 Seats available, ,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:30,00:30,07h 00m,INR 550,6 Seats available,"4.0
26",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),17:30,00:35,07h 05m,450,14 Seats available,"4.5
453",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Rajesh Transports,A/C Seater / Sleeper (2+1),17:30,21:55,04h 25m,INR 700,7 Seats available,"4.3
36",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:30,00:30,07h 00m,INR 702,8 Seats available,"3.6
18",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:40,00:25,06h 45m,INR 855,5 Seats available,"4.5
29",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sai Balaji Travels,A/C Seater / Sleeper (2+1),17:45,23:55,06h 10m,INR 599,22 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),18:00,00:55,06h 55m,361,4 Seats available,"3.9
487",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
IRA Travels,A/C Sleeper (2+1),17:45,23:59,06h 14m,1260,4 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),18:00,23:59,05h 59m,INR 600,10 Seats available,"3.1
20",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),18:00,01:30,07h 30m,INR 700,7 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 7745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,02:30,08h 10m,INR 439,31 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 48484,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,02:45,07h 25m,INR 439,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 46152,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,03:15,07h 15m,INR 439,31 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50079,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,03:15,07h 00m,INR 439,34 Seats available,"3.1
22",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6558,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:00,06h 10m,INR 439,31 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6017,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:00,07h 00m,INR 439,23 Seats available,"3.3
55",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50062,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:45,07h 00m,INR 439,24 Seats available,"3.8
76",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6241,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,04:30,06h 30m,INR 412,1 Seat available,"3.6
70",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 9253,INDRA(A.C. Seater),22:15,05:15,07h 00m,INR 526,20 Seats available,"3.6
98",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:30,06h 00m,INR 439,20 Seats available,"4.1
38",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6007,INDRA(A.C. Seater),22:40,05:40,07h 00m,INR 526,26 Seats available,"3.8
111",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6208,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:50,06h 05m,INR 439,20 Seats available,"3.6
64",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 9489,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:00,06h 00m,INR 439,17 Seats available,"3.9
62",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50192,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:15,04:30,05h 15m,INR 656,28 Seats available,"4.4
113",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6238,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:30,06h 00m,INR 439,22 Seats available,"4.0
90",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,INR 660,9 Seats available,"4.4
38",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
S R Travels,Non A/C Seater / Sleeper (2+1),19:30,03:30,08h 00m,INR 550,11 Seats available,"3.5
30",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,03:25,07h 55m,INR 600,6 Seats available,"4.0
39",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AdAR & BCVR Travels,A/C Sleeper (2+1),20:40,04:30,07h 50m,INR 900,8 Seats available,"4.7
73",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,04:45,09h 00m,INR 599,2 Seats available,"4.3
138",https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Chandu Travels,A/C Sleeper (2+1),23:35,06:30,06h 55m,523,19 Seats available,"4.1
127",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:25,07h 05m,INR 900,15 Seats available,"4.3
190",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,06:10,08h 10m,INR 1000,15 Seats available,"4.2
157",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:30,06:00,06h 30m,INR 750,15 Seats available,"4.2
69",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,NON A/C Sleeper (2+1),22:45,06:10,07h 25m,INR 600,14 Seats available,"4.1
116",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
SLNS Travels,A/C Sleeper (2+1),23:15,05:25,06h 10m,719,17 Seats available,3.7,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Vikram Travels,A/C Seater / Sleeper (2+1),23:15,06:20,07h 05m,INR 499,10 Seats available,"4.5
72",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30,06:05,07h 35m,INR 700,5 Seats available,"4.5
253",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Padmavathi Travels,A/C Sleeper (2+1),23:50,06:34,06h 44m,INR 700,14 Seats available,"4.0
37",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Jagan Travels,Non A/C Seater / Sleeper (2+1),23:15,06:17,07h 02m,INR 504,26 Seats available,"4.3
43",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:30,06h 30m,INR 439,34 Seats available,"3.4
22",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,04:00,07h 00m,INR 412,36 Seats available,"3.8
29",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:30,06h 00m,INR 439,32 Seats available,"3.1
30",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:00,05h 10m,INR 439,33 Seats available,"3.2
4",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:50,06h 35m,INR 439,28 Seats available,"3.3
69",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:26,05h 56m,INR 439,24 Seats available,"3.8
51",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:30,06h 45m,INR 439,12 Seats available,"3.1
18",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:35,05h 50m,INR 439,26 Seats available,"3.9
42",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:00,06h 10m,INR 439,28 Seats available,"1.3
9",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 9266,INDRA(A.C. Seater),23:00,04:40,05h 40m,INR 526,26 Seats available,"4.0
122",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 7744,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06:45,07h 30m,INR 439,27 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 48483,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06:00,06h 45m,INR 439,26 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 9254,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:30,06h 00m,INR 439,34 Seats available,"3.7
103",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 48516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:10,05h 40m,INR 439,28 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6008,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,04:20,04h 35m,INR 656,39 Seats available,"4.5
106",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 599,15 Seats available,"4.4
138",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,INR 399,21 Seats available,"4.0
308",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,INR 500,9 Seats available,"3.4
34",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,INR 399,15 Seats available,"4.2
142",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,INR 500,10 Seats available,"3.8
22",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 9003,Express(Non AC Seater),20:00,00:25,04h 25m,INR 186,46 Seats available,"4.8
38",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 9041,Express(Non AC Seater),21:00,01:25,04h 25m,INR 220,47 Seats available,"4.1
30",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 9061,Express(Non AC Seater),21:45,01:10,03h 25m,INR 186,45 Seats available,"4.1
36",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 5524,Express(Non AC Seater),22:45,02:55,04h 10m,INR 186,46 Seats available,"4.5
44",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 9080,Express(Non AC Seater),23:15,02:40,03h 25m,INR 186,42 Seats available,"4.5
43",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 5528,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:59,05:15,05h 16m,INR 304,34 Seats available,"4.1
20",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),19:30,00:10,04h 40m,332,12 Seats available,"3.8
33",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),21:00,01:40,04h 40m,332,18 Seats available,"4.7
25",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),23:30,04:10,04h 40m,332,12 Seats available,"4.0
34",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),23:50,04:20,04h 30m,INR 399,23 Seats available,"3.3
45",https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Sai Sindhu Travels,NON A/C Sleeper (2+1),00:59,05:00,04h 01m,INR 690,14 Seats available,3.3,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
S Roadways,Non AC Seater (2+2),23:20,05:00,05h 40m,INR 1000,40 Seats available,1.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Navayuga Travels,A/C Sleeper (2+1),22:00,02:10,04h 10m,INR 690,19 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,02:30,03h 50m,INR 545,20 Seats available,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Morning Star Travels,A/C Sleeper (2+1),21:10,02:25,05h 15m,INR 600,15 Seats available,2.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:10,03:00,03h 50m,INR 5000,1 Seat available,New,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
TGSRTC - 8208,Super Luxury (Non AC Seater 2+2 Push Back),17:30,21:45,04h 15m,INR 267,5 Seats available,"3.4
17",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
TGSRTC - 8666,LAHARI A/C SLEEPER CUM SEATER,19:45,23:55,04h 10m,INR 303,25 Seats available,"3.9
6",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,A/C Sleeper (2+1),20:05,00:05,04h 00m,INR 726,11 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:35,23:35,04h 00m,INR 640,8 Seats available,"4.6
168",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Zingbus Plus,A/C Sleeper (2+1),20:05,23:35,03h 30m,770,21 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
BSR Tours And Travels,A/C Sleeper (2+1),19:20,02:00,06h 40m,880,15 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Sugama Tourist,NON A/C Sleeper (2+1),22:45,03:00,04h 15m,INR 750,10 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:45,02:15,03h 30m,854,9 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),21:40,01:55,04h 15m,943,11 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Zingbus Plus,A/C Sleeper (2+1),21:35,00:30,02h 55m,854,17 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Go Tour Travels and Holidays,A/C Sleeper (2+1),21:30,01:15,03h 45m,949,16 Seats available,4.8,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),20:00,00:10,04h 10m,INR 540,6 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
SVD Vedansh Travels,A/C Sleeper (2+1),17:30,19:30,02h 00m,INR 540,5 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),18:00,23:40,05h 40m,373,5 Seats available,"3.4
33",https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,Non A/C Seater / Sleeper (2+1),20:20,01:50,05h 30m,INR 399,20 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,Non A/C Seater / Sleeper (2+1),20:30,02:00,05h 30m,INR 399,28 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,Non A/C Seater / Sleeper (2+1),20:30,02:00,05h 30m,INR 399,21 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,01:50,04h 50m,INR 499,17 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Zingbus Plus,A/C Seater / Sleeper (2+1),21:55,01:10,03h 15m,569,43 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,INR 399,31 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:00,01:45,03h 45m,627,11 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
GKT TRAVELS,A/C Seater / Sleeper (2+1),22:15,02:55,04h 40m,427,27 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:10,01:15,03h 05m,INR 700,18 Seats available,"4.7
19",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
