Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,03:15,06h 45m,INR 1499,30 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:00,03:15,08h 15m,1424,30 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:00,03:15,08h 15m,INR 1499,30 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),19:00,20:00,01h 00m,INR 150,42 Seats available,3.7,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Panaji to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 161590,A/C Seater (2+1),20:00,20:30,00h 30m,INR 150,15 Seats available,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 159016,A/C Seater (2+3),21:00,23:00,02h 00m,INR 400,47 Seats available,4.9,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 159016,A/C Seater (2+3),21:00,21:55,00h 55m,INR 200,47 Seats available,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,08:00,09h 00m,INR 450,32 Seats available,"2.7
14",https://www.redbus.in/bus-tickets/shimoga-to-goa,Shivamogga to Goa
Sea Bird Tourist,NON A/C Sleeper (2+1),23:45,08:00,08h 15m,INR 700,25 Seats available,"3.2
27",https://www.redbus.in/bus-tickets/shimoga-to-goa,Shivamogga to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07:00,08h 30m,INR 900,5 Seats available,"4.9
32",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,05:25,07h 55m,INR 900,2 Seats available,"4.5
31",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,07:30,09h 30m,INR 1000,14 Seats available,"4.6
26",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,04:25,07h 55m,INR 600,12 Seats available,"4.6
23",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,05:55,07h 55m,INR 942,4 Seats available,"4.4
24",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Ashray Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:00,06:30,09h 30m,INR 999,26 Seats available,"4.1
25",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,06:01,08h 45m,INR 899,18 Seats available,"4.5
10",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Laxmi Queen Prime,A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 900,14 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,04:30,07h 30m,INR 905,17 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Zingbus Plus,VE A/C Sleeper (2+1),21:05,05:50,08h 45m,945,17 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Kadamba Transport Corporation Limited (KTCL) - 161590,A/C Seater (2+1),20:00,20:30,00h 30m,INR 150,15 Seats available,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao
Kadamba Transport Corporation Limited (KTCL) - 159016,A/C Seater (2+3),21:00,23:00,02h 00m,INR 400,47 Seats available,4.9,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao
Kadamba Transport Corporation Limited (KTCL) - 159016,A/C Seater (2+3),21:00,21:55,00h 55m,INR 200,47 Seats available,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao
Sea Bird Tourist,NON A/C Sleeper (2+1),18:15,02:30,08h 15m,INR 700,20 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/goa-to-shimoga,Goa to Shivamogga
S R Travels,NON A/C Sleeper (2+1),01:00,06:00,05h 00m,INR 799,3 Seats available,"1.3
16",https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
